,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,126,Accelerometer,1.7573439999999998,9.012972,1.0522517,1550262216124
1,126,Accelerometer,1.7573439999999998,9.012972,1.0522517,1550262216134
2,126,Accelerometer,1.7034745,9.045294,0.92655605,1550262216144
3,126,Accelerometer,1.7776948000000001,9.668983,0.9840169,1550262216153
4,126,Accelerometer,1.7824832,9.728839,1.0319009,1550262216163
5,126,Gyroscope,0.0100914985,-0.01667662,0.0040927970000000004,1550262216173
6,126,Accelerometer,1.7549498,9.703699,1.067814,1550262216174
7,126,Gyroscope,0.0100914985,-0.017287485,0.005925393,1550262216183
8,126,Accelerometer,1.7764976000000003,9.696517,1.1180921999999998,1550262216183
9,126,Gyroscope,0.008869766999999999,-0.016065756,0.0022602011,1550262216193
10,126,Accelerometer,1.8016368000000003,9.662998,1.1911154,1550262216194
11,126,Gyroscope,0.0100914985,-0.01667662,0.0034819325,1550262216203
12,126,Accelerometer,1.8375498,9.671378,1.2066777,1550262216203
13,126,Gyroscope,0.012534958999999998,-0.021563542999999998,0.0022602011,1550262216213
14,126,Accelerometer,1.8842366999999998,9.655814999999999,1.2725182,1550262216214
15,126,Gyroscope,0.0100914985,-0.022174407,0.0028710668,1550262216223
16,126,Accelerometer,1.9105729999999999,9.651027000000001,1.2677298000000001,1550262216223
17,126,Gyroscope,0.010702363999999999,-0.023396137999999997,0.0022602011,1550262216234
18,126,Accelerometer,1.9057846,9.654618,1.271321,1550262216234
19,126,Gyroscope,0.013145825,-0.024007004,0.0010384708,1550262216243
20,126,Accelerometer,1.9237411,9.643844999999999,1.270124,1550262216243
21,126,Gyroscope,0.013756691000000001,-0.022174407,0.0010384708,1550262216253
22,126,Accelerometer,1.9357121,9.662998,1.2605472,1550262216254
23,126,Gyroscope,0.016200151,-0.018509216999999998,0.00042760605000000004,1550262216263
24,126,Accelerometer,1.8997990000000002,9.67018,1.1599906999999998,1550262216264
25,126,Gyroscope,0.01497842,-0.018509216999999998,-0.0007941248,1550262216273
26,126,Accelerometer,1.8602947,9.697714,1.1312603,1550262216273
27,126,Gyroscope,0.01497842,-0.009346237,0.0010384708,1550262216283
28,126,Accelerometer,1.7585411,9.690532000000001,1.0450690999999999,1550262216284
29,126,Gyroscope,0.016811017,-0.009346237,0.0022602011,1550262216293
30,126,Accelerometer,1.7764976000000003,9.716867,1.0390834999999998,1550262216293
31,126,Gyroscope,0.018032746000000002,-0.008735373000000001,0.0022602011,1550262216303
32,126,Accelerometer,1.7477672,9.696517,1.0666169,1550262216304
33,126,Gyroscope,0.016811017,-0.008735373000000001,0.0028710668,1550262216313
34,126,Accelerometer,1.7202339,9.7240505,1.0726023999999998,1550262216313
35,126,Gyroscope,0.016200151,-0.008735373000000001,0.0010384708,1550262216323
36,126,Accelerometer,1.6519991000000003,9.696517,1.0953473,1550262216324
37,126,Gyroscope,0.011313228,-0.030726522000000003,0.0022602011,1550262216333
38,126,Accelerometer,1.6328455,9.712079,1.0606314,1550262216333
39,126,Gyroscope,0.0076480377000000006,-0.033780847,0.0016493364,1550262216343
40,126,Accelerometer,1.7118542,9.712079,1.1707646999999999,1550262216344
41,126,Gyroscope,0.013145825,-0.030115657,0.00042760605000000004,1550262216353
42,126,Accelerometer,1.7836802999999999,9.668983,1.2940661,1550262216353
43,126,Gyroscope,0.013756691000000001,-0.025839599999999997,0.00042760605000000004,1550262216363
44,126,Accelerometer,1.7621324,9.689333999999999,1.1252748,1550262216364
